step,train_time,quantize_time,aggregate_time,dequantize_time,elasp_time
1_5,0.46822214126586914,2.2552452087402344,1.0866267681121826,1.0928828716278076,4.435331583023071
1_6,0.4520878791809082,2.321364164352417,1.0740315914154053,1.129211664199829,4.525933742523193
1_7,0.44492197036743164,2.3692777156829834,1.1417114734649658,1.1099965572357178,4.621912717819214
1_8,0.44753384590148926,2.359001398086548,1.071425199508667,1.1089565753936768,4.539941310882568
1_9,0.4460432529449463,2.353067636489868,1.091662883758545,1.106602430343628,4.552630186080933
1_10,0.4435718059539795,2.303767681121826,1.0823092460632324,1.096937894821167,4.483992576599121
1_11,0.4620540142059326,2.3780088424682617,1.0806446075439453,1.1011300086975098,4.56107759475708
1_12,0.44515109062194824,2.297372817993164,1.083414077758789,1.0921728610992432,4.474194288253784
1_13,0.44764041900634766,2.3457655906677246,1.0844852924346924,1.1129939556121826,4.543825626373291
1_14,0.4443166255950928,2.2528390884399414,1.1004438400268555,1.10970139503479,4.464348316192627
1_15,0.44675707817077637,2.338534355163574,1.0766100883483887,1.11116623878479,4.5268683433532715
1_16,0.44835972785949707,2.2800955772399902,1.0728480815887451,1.086944580078125,4.440480470657349
1_17,0.44448328018188477,2.3116462230682373,1.0770940780639648,1.1000840663909912,4.489365100860596
1_18,0.43262481689453125,2.335657835006714,1.0737791061401367,1.0918378829956055,4.502202272415161
1_19,0.43868446350097656,2.3184304237365723,1.0792899131774902,1.1016144752502441,4.500905990600586
1_20,0.4408719539642334,2.391077756881714,1.0726041793823242,1.1081349849700928,4.573427200317383
1_21,0.43291354179382324,2.3520872592926025,1.0734446048736572,1.1075348854064941,4.533961772918701
1_22,0.4371330738067627,2.417572498321533,1.080080509185791,1.1037025451660156,4.601905345916748
1_23,0.446138858795166,2.323387384414673,1.0855491161346436,1.0995876789093018,4.509461164474487
1_24,0.44937562942504883,2.369887351989746,1.079784870147705,1.1048057079315186,4.555634021759033
1_25,0.4476127624511719,2.3328166007995605,1.0845799446105957,1.1091220378875732,4.527800798416138
1_26,0.44019103050231934,2.341341018676758,1.0824668407440186,1.0988709926605225,4.523236513137817
1_27,0.43904638290405273,2.293762683868408,1.0766608715057373,1.0948975086212158,4.465891599655151
1_28,0.44948339462280273,2.3809702396392822,1.0737085342407227,1.1215379238128662,4.577475070953369
1_29,0.4438791275024414,2.3238296508789062,1.08439040184021,1.1253468990325928,4.534654855728149
1_30,0.4986839294433594,2.3148555755615234,1.1032135486602783,1.126094102859497,4.544731140136719
1_31,0.4497959613800049,2.269660711288452,1.075606107711792,1.0979032516479492,4.443727731704712
1_32,0.43494224548339844,2.2904744148254395,1.1505961418151855,1.0927910804748535,4.535500764846802
1_33,0.440288782119751,2.417182445526123,1.0837841033935547,1.1300458908081055,4.632236957550049
1_34,0.4497084617614746,2.3852691650390625,1.0869638919830322,1.1087865829467773,4.582210063934326
1_35,0.4352385997772217,2.3481545448303223,1.1186285018920898,1.1016666889190674,4.5698676109313965
1_36,0.4328896999359131,2.3637497425079346,1.0902609825134277,1.0992989540100098,4.554175138473511
1_37,0.4413282871246338,2.400181770324707,1.1055898666381836,1.117218017578125,4.624191761016846
1_38,0.43649935722351074,2.447883129119873,1.1295924186706543,1.127213954925537,4.706099987030029
1_39,0.44976019859313965,2.3406126499176025,1.089958667755127,1.108320713043213,4.539862871170044
1_40,0.44393038749694824,2.452214002609253,1.079127550125122,1.1141765117645264,4.647031307220459
1_41,0.4425380229949951,2.487438678741455,1.0868465900421143,1.1040222644805908,4.679516553878784
1_42,0.4460029602050781,2.4286038875579834,1.083411693572998,1.1048471927642822,4.617469310760498
1_43,0.43811917304992676,2.4921317100524902,1.0809869766235352,1.1144371032714844,4.688706874847412
1_44,0.4404120445251465,2.4723830223083496,1.0812256336212158,1.1066932678222656,4.6608803272247314
1_45,0.4440574645996094,2.4631643295288086,1.0845465660095215,1.1049079895019531,4.6531853675842285
1_46,0.44321107864379883,2.329798460006714,1.0841636657714844,1.0968799591064453,4.511407136917114
1_47,0.43845081329345703,2.4273581504821777,1.086228370666504,1.1170387268066406,4.631170749664307
1_48,0.44762325286865234,2.37988543510437,1.08585524559021,1.1017119884490967,4.568075656890869
1_49,0.4376976490020752,2.3331453800201416,1.089747667312622,1.1173427104949951,4.541486024856567
1_50,0.4531083106994629,2.405874729156494,1.0805048942565918,1.12898588180542,4.616705417633057
1_51,0.4429740905761719,2.3604636192321777,1.093641757965088,1.0998191833496094,4.5553271770477295
1_52,0.4457991123199463,2.406226873397827,1.0817947387695312,1.1121826171875,4.601108551025391
1_53,0.44293713569641113,2.3555660247802734,1.106956958770752,1.1115384101867676,4.574992418289185
1_54,0.4463770389556885,2.446983814239502,1.0912134647369385,1.1079747676849365,4.64779806137085
1_55,0.43436741828918457,2.4139111042022705,1.0959603786468506,1.1084074974060059,4.61993670463562
1_56,0.44434428215026855,2.423426389694214,1.1045050621032715,1.1134717464447021,4.641977071762085
1_57,0.44478631019592285,2.3946597576141357,1.1111173629760742,1.1251652240753174,4.631798505783081
1_58,0.4469599723815918,2.4949710369110107,1.1226236820220947,1.1085889339447021,4.727008819580078
1_59,0.44307661056518555,2.3195724487304688,1.1049847602844238,1.109011173248291,4.5349366664886475
1_60,0.4421374797821045,2.350273847579956,1.0994555950164795,1.1211705207824707,4.5726258754730225
1_61,0.44974255561828613,2.412597417831421,1.0931928157806396,1.1024389266967773,4.608790636062622
1_62,0.44414424896240234,2.467122793197632,1.0954747200012207,1.1019394397735596,4.665168046951294
1_63,0.4424898624420166,2.376352310180664,1.1571810245513916,1.0993115901947021,4.633439779281616
